name,rating,reviews_count,location,exception,Population,Census_Tract,lat_long,Label,avg_distance,Median_Income
Tam John DDS,0.0,0.0,"85 River St, Waltham, MA 02453",Error occured,6169,3688.0,"(42.3696743, -71.2195238)",0.0,7.499943924739140,76929.0
Dr. Leila Zamani,0.0,0.0,"465 Waverley Oaks Rd, Waltham, MA 02452",Error occured,5059,3691.0,"(42.3883030625, -71.20070625)",0.0,8.169239502091580,87109.0
"Yelena Gutnichenko, DMD",0.0,0.0,"695 Main St, Waltham, MA 02451",Error occured,3691,3689.02,"(42.37368428571429, -71.20614171428572)",0.0,7.738908729640430,59375.0
"John J. Caravolas, D.D.S.",4.5,8.0,"20 Hope Ave, Waltham, MA 02453",,8606,3684.0,"(42.37022869240519, -71.2487848904995)",0.0,7.720542467186070,83036.0
"Dr. Robert J. Lindberg, DDS",5.0,1.0,"32 South St, Waltham, MA 02453",,5763,3683.0,"(42.374640368421055, -71.24993452631578)",0.0,7.713241875859100,78088.0
Valentino John G DMD,5.0,2.0,"965 Trapelo Rd, Waltham, MA 02452",,5973,3689.01,"(42.410275999999996, -71.23133899999999)",0.0,9.036685216937050,92404.0
"Dr. Eric T. Anthony, DMD",0.0,0.0,"879 Main St, Waltham, MA 02451",Error occured,5763,3683.0,"(42.3761905, -71.24637778571429)",0.0,7.594936752199710,78088.0
Premier Endodontics,4.7,44.0,"271 Waverley Oaks Rd, Waltham, MA 02452",,5059,3691.0,"(42.385113, -71.207291)",1.0,7.865836597241030,87109.0
Newton Dentistry,4.9,176.0,"73 Lexington St, Newton, MA 02466",,4602,3747.0,"(42.3577231, -71.2398815)",1.0,8.073418892893580,131167.0
Kaur Jasminder DDS,0.0,0.0,"85 River St, Waltham, MA 02453",Error occured,6169,3688.0,"(42.3696743, -71.2195238)",0.0,7.499943924739140,76929.0
"Dr. Dayana I. Escobar, DDS",0.0,0.0,"564 Main St, Waltham, MA 02452",Error occured,6169,3688.0,"(42.376729499999996, -71.233118)",0.0,7.363770811758140,76929.0
Metrowest Children's Dentistry,0.0,0.0,"520 Main St, Waltham, MA 02452",Error occured,6169,3688.0,"(42.37693332451917, -71.23131197021372)",0.0,7.359267942749390,76929.0
Daniel Zito,0.0,0.0,"1030 Main St, Waltham, MA 02451",Error occured,5763,3683.0,"(42.37624594117647, -71.25308905882353)",0.0,7.864352153895640,78088.0
Boston Dental Implant & Oral Surgery,0.0,0.0,"30 Grant St, Waltham, MA 02453",Error occured,5763,3683.0,"(42.37568533333334, -71.24194583333333)",0.0,7.475700878796960,78088.0
Dr. Caitlin Kelly,0.0,0.0,"131 Main St, Waltham, MA 02453",Error occured,5059,3691.0,"(42.375903, -71.213281)",0.0,7.554399428494700,87109.0
"Carolyn Lucey, D.M.D., M.D.S.",0.0,0.0,"20 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.37022869240519, -71.2487848904995)",0.0,7.720542467186070,83036.0
Lee Allen T DDS,0.0,0.0,"1077 Lexington St, Waltham, MA 02452",Error occured,5973,3689.01,"(42.41155506714989, -71.23347200741422)",0.0,9.148934509778920,92404.0
Greater Boston Orthodontics,5.0,170.0,"591 Main St, Waltham, MA 02452",,3691,3689.02,"(42.373084, -71.201719)",1.0,7.886067743927570,59375.0
Lexington Smile Studio,4.9,263.0,"922 Waltham St, Lexington, MA 02421",,6380,3583.0,"(42.4180696, -71.231155)",1.0,9.657123819238800,131250.0
Newton Corner Dental Care,5.0,222.0,"313 Washington St, Newton, MA 02458",,5113,3731.0,"(42.357352000000006, -71.1865327177991)",1.0,8.898794380686130,102171.0
Dr. Bella Batsevitsky,0.0,0.0,"271 Waverley Oaks Rd, Waltham, MA 02452",Error occured,5059,3691.0,"(42.385113, -71.207291)",0.0,7.865836597241030,87109.0
The Newton Dental Group,4.9,185.0,"290 Centre St, Newton, MA 02458",,5113,3731.0,"(42.35826483333334, -71.18497150833333)",1.0,8.926420850104430,102171.0
Premier Dental Care - Watertown Office,4.7,49.0,"377 Main St, Watertown, MA 02472",,3734,3701.04,"(42.37020458333333, -71.19354225000001)",1.0,8.215645741851180,75192.0
Auburndale Dental Newton,4.3,15.0,"2098 Commonwealth Ave, Auburndale, MA 02466",,4602,3747.0,"(42.34810878885349, -71.24694722147161)",1.0,8.900155386541850,131167.0
"Fantasia, Failla & DeFrancesco Family Dentistry",5.0,73.0,"293 Mt Auburn St, Watertown, MA 02472",,3531,3704.01,"(42.36980330992108, -71.17182324137332)",1.0,9.299252925528590,96786.0
"Dr. Yoon Ji Jang, DDS",0.0,0.0,"73 Lexington St, Auburndale, MA 02466",Error occured,4602,3747.0,"(42.3577231, -71.2398815)",0.0,8.073418892893580,131167.0
Emergency Dentist 24/7 Newton,0.0,0.0,"73 Lexington St, Auburndale, MA 02466",Error occured,4602,3747.0,"(42.3577231, -71.2398815)",0.0,8.073418892893580,131167.0
Marash Dental Laboratories,5.0,3.0,"599 Main St, Waltham, MA 02452",,3691,3689.02,"(42.3778971, -71.2229673)",0.0,7.420852606728730,59375.0
American Dental,4.8,236.0,"171 Watertown St, Watertown, MA 02472",,2070,3704.03,"(42.3638119, -71.1937556)",1.0,8.357046838620440,96786.0
Dr. Parul Taneja,0.0,0.0,"695 Main St, Waltham, MA 02451",Error occured,3691,3689.02,"(42.37368428571429, -71.20614171428572)",0.0,7.738908729640430,59375.0
Lexington Endodontics,4.6,25.0,"922 Waltham St, Lexington, MA 02421",,6380,3583.0,"(42.4180696, -71.231155)",1.0,9.657123819238800,131250.0
Watertown Dental,4.9,99.0,"6 Mt Auburn St, Watertown, MA 02472",,3544,3701.03,"(42.365253, -71.184535)",1.0,8.693965044488290,75192.0
Belmont Dental Group,4.7,47.0,"57 Concord Ave, Belmont, MA 02478",,3243,3572.0,"(42.391546250000005, -71.16003062984672)",1.0,10.269828912251100,165375.0
West Newton Dental Associates,4.8,264.0,"1306 Washington St, West Newton, MA 02465",,4586,3745.0,"(42.34914405000001, -71.22667441457716)",1.0,8.531359806900070,134250.0
"Russell K. Hagopian, DMD",5.0,20.0,"922 Waltham St, Lexington, MA 02421",,6380,3583.0,"(42.4180696, -71.231155)",1.0,9.657123819238800,131250.0
Dentsply Sirona Implants North America,4.4,10.0,"590 Lincoln St, Waltham, MA 02451",,4718,3681.02,"(42.4046457, -71.25307063655237)",0.0,9.125109654454790,102083.0
Dental Associates of Arlington,4.8,367.0,"22 Mill St, Arlington, MA 02476",,3890,3567.04,"(42.4177455, -71.1579688)",1.0,11.639268821152100,101735.0
All Dental Center,4.6,200.0,"21 Main St, Watertown, MA 02472",,3544,3701.03,"(42.365707400000005, -71.1849472)",1.0,8.66359422877102,75192.0
Center for Advanced Dental Care,5.0,109.0,"93 Union St, Newton Centre, MA 02459",,6066,3738.0,"(42.3297097, -71.1932326)",1.0,10.470712461404100,126875.0
Luminous Dental LLC,5.0,26.0,"63 Mt Auburn St, Watertown, MA 02472",,3531,3704.01,"(42.36644202313811, -71.18135952421561)",1.0,8.821941169448310,96786.0
Gentle Dental Belmont,4.6,159.0,"250 Trapelo Rd, Belmont, MA 02478",,2665,3576.0,"(42.38274737761438, -71.18055186393886)",1.0,8.877674389144850,101735.0
D'Amico Dental Care,4.9,98.0,"359 Main St, Watertown, MA 02472",,3734,3701.04,"(42.370001461538465, -71.19187438461539)",1.0,8.285512638755040,75192.0
Newton Smile Centre,4.9,73.0,"796 Beacon St, Newton, MA 02459",,6066,3738.0,"(42.33018500608514, -71.19354425611769)",1.0,10.42416817423410,126875.0
Gentle Dental Arlington,4.4,163.0,"725 Massachusetts Ave, Arlington, MA 02476",,3211,3567.03,"(42.4205264, -71.1701468)",1.0,11.227289061314900,101735.0
SoftTouch Dentistry,4.8,49.0,"130 Walnut St, Newton, MA 02460",,3100,3733.0,"(42.355251100000004, -71.20848477899892)",1.0,8.319729649750900,113920.0
Pediatric Oral and Maxillofacial Surgery Program at Waltham,0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
Watertown Dentistry - Newton,4.9,14.0,"51A Galen St, Watertown, MA 02472",,2070,3704.03,"(42.3651501, -71.1846612)",1.0,8.69087286598209,96786.0
Henry Schein,3.3,7.0,"220 Bear Hill Rd, Waltham, MA 02451",,4198,3682.0,"(42.3839065, -71.26543264581181)",0.0,8.71136296599348,112778.0
Dr. Gretchen Anjomi,0.0,0.0,"313 Washington St, Newton, MA 02458",Error occured,5113,3731.0,"(42.357352000000006, -71.1865327177991)",0.0,8.898794380686130,102171.0
Dr. Robert Defrancesco,0.0,0.0,"293 Mt Auburn St, Watertown, MA 02472",Error occured,3531,3704.01,"(42.36980330992108, -71.17182324137332)",0.0,9.299252925528590,96786.0
Watertown Family Dental,4.9,97.0,"190 Mt Auburn St, Watertown, MA 02472",,3798,3702.01,"(42.368604500000004, -71.17679694189542)",1.0,9.029246394560940,96569.0
New Generation Dental Center,4.9,15.0,"1 Washington St, Wellesley, MA 02481",,3944,4042.01,"(42.325313, -71.259098)",1.0,11.031883527728400,101735.0
Oral and Maxillofacial Surgery Program,0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
Scali Dental Associates,3.7,3.0,"425 Trapelo Rd, Belmont, MA 02478",,4139,3577.0,"(42.386662, -71.18672127272727)",0.0,8.672738360197780,76322.0
"Cory M. Resnick, MD, DMD",0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
"David Salibian, DMD",4.6,10.0,"333 Trapelo Rd, Belmont, MA 02478",,4139,3577.0,"(42.384953438216115, -71.18263418565441)",0.0,8.820364092065730,76322.0
"Barbara A. Lawnicki, DMD PC",4.9,27.0,"1068 Massachusetts Ave, Arlington, MA 02476",,4783,3566.01,"(42.420731950000004, -71.17119039658218)",1.0,11.195641684885400,108911.0
Dr. Iman Mack DMD,4.7,159.0,"15 Summer St, Watertown, MA 02472",,3544,3701.03,"(42.36671208681668, -71.18219676917892)",1.0,8.773796886320350,75192.0
Dr. Ted Filandrianos and Associates,4.9,78.0,"1400 Centre St Student Center, Newton, MA 02459",,6066,3738.0,"(42.326491, -71.197893)",1.0,10.62406395545430,126875.0
Dental Specialist,0.0,0.0,"106 Mt Auburn St, Watertown, MA 02472",Error occured,4222,3702.02,"(42.3677105, -71.17986324964266)",0.0,8.876088919284910,112167.0
Wellesley Hills Dental Associates: Fereydoun Haghkerdar DMD,4.8,18.0,"1 Washington St, Wellesley Hills, MA 02481",,3944,4042.01,"(42.3248392, -71.2609765)",1.0,11.13100575925890,101735.0
"Dr. Leon Bastajian, DDS",4.9,49.0,"521 Mt Auburn St, Watertown, MA 02472",,4531,3703.01,"(42.370535, -71.162289)",1.0,9.883960190728810,69333.0
"Brittanie Dillon, DO, DMD",0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
Bubble Children's Dentistry and Orthodontics,4.9,196.0,"792 Beacon St, Newton Centre, MA 02459",,6066,3738.0,"(42.33016775, -71.19469075)",1.0,10.395346986288500,126875.0
Danbi Choi,0.0,0.0,"355 Waverley Oaks Rd, Waltham, MA 02452",Error occured,5059,3691.0,"(42.38674422605168, -71.20477019967096)",0.0,7.988441732107010,87109.0
Michael S. Garber DMD,4.8,105.0,"100 Park Ave, Arlington, MA 02476",,4284,3566.02,"(42.423167449999994, -71.18323084303145)",1.0,10.905607527213800,97569.0
Bonnie Padwa DMD MD,0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
"Dr. Kristina Orio, DO, FACEP",0.0,0.0,"1030 Main St, Waltham, MA 02451",Error occured,5763,3683.0,"(42.37624594117647, -71.25308905882353)",0.0,7.864352153895640,78088.0
"Belmont Periodontics, P.C.",4.9,72.0,"18 Moore St, Belmont, MA 02478",,4024,3578.0,"(42.39718915, -71.17620378078894)",1.0,9.58005251316318,133958.0
Dr. Ekaterina Brodski-Quigley,0.0,0.0,"1030 Main St, Waltham, MA 02451",Error occured,5763,3683.0,"(42.37624594117647, -71.25308905882353)",0.0,7.864352153895640,78088.0
Richard Crossman Dpm,0.0,0.0,"30 Grant St, Waltham, MA 02453",Error occured,5763,3683.0,"(42.37568533333334, -71.24194583333333)",0.0,7.475700878796960,78088.0
Keren ZM Home care,0.0,0.0,"45 Middlesex Rd, Waltham, MA 02452",Error occured,3691,3689.02,"(42.380235, -71.22407782147096)",0.0,7.452141812538190,59375.0
"Theodore Su, PT, DPT",0.0,0.0,"431 River St, Waltham, MA 02453",Error occured,6169,3688.0,"(42.37428289240642, -71.23204778524288)",0.0,7.349554641193120,76929.0
Pediatric Lymphedema Program at Waltham,0.0,0.0,"9 Hope Ave, Waltham, MA 02453",Error occured,8606,3684.0,"(42.368660399999996, -71.24911642980041)",0.0,7.77866092113446,83036.0
Pet Supplies Plus Waltham,4.6,393.0,"1030 Main St, Waltham, MA 02451",,5763,3683.0,"(42.37624594117647, -71.25308905882353)",1.0,7.864352153895640,78088.0
Albertsons Pharmacy,0.0,0.0,"1070 Lexington St, Waltham, MA 02452",Error occured,5782,3681.01,"(42.41163889172898, -71.23367563530519)",0.0,9.157687531918560,100625.0
BJ's Wholesale Club,4.2,452.0,"66 Seyon St, Waltham, MA 02453",,6169,3688.0,"(42.3689715, -71.21516201974028)",1.0,7.593599033542600,76929.0
Family Dollar,3.3,95.0,"309 Moody St, Waltham, MA 02453",,3419,3685.0,"(42.37088966666667, -71.237095)",0.0,7.416449914963040,52976.0
Quick-Tag,5.0,1.0,"1030 Main St, Waltham, MA 02451",,5763,3683.0,"(42.37624594117647, -71.25308905882353)",0.0,7.864352153895640,78088.0
